MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.4200670000,-122.0935117000,-28.350213650663818,7.4581842,0.1,359.928,1595025088441,,,,
Fix,GT,37.4201351000,-122.0935105000,-28.401866654017113,7.8451624,0.1,1.0407141,1595025089441,,,,
Fix,GT,37.4202106000,-122.0935076000,-28.485343277205175,8.92421,0.1,1.7346798,1595025090441,,,,
Fix,GT,37.4202960000,-122.0935048000,-28.58551675191336,9.97185,0.1,0.8637694,1595025091441,,,,
Fix,GT,37.4203889000,-122.0935064000,-28.678104475887267,10.55724,0.1,357.9617,1595025092441,,,,
Fix,GT,37.4204858000,-122.0935149000,-28.759756132946166,10.953394,0.1,354.77225,1595025093441,,,,
Fix,GT,37.4205857000,-122.0935291000,-28.831627304990207,11.401526,0.1,352.9591,1595025094441,,,,
Fix,GT,37.4206903000,-122.0935469000,-28.904801276469243,12.009997,0.1,351.75818,1595025095441,,,,
Fix,GT,37.4207990000,-122.0935677000,-28.94527775741716,12.299944,0.1,351.14426,1595025096441,,,,
Fix,GT,37.4209073000,-122.0935890000,-28.961801528930664,11.90558,0.1,350.88837,1595025097441,,,,
Fix,GT,37.4210099000,-122.0936094000,-28.96980094909668,11.018642,0.1,351.3736,1595025098441,,,,
Fix,GT,37.4210998000,-122.0936208000,-29.01217063436826,8.979638,0.1,356.11078,1595025099441,,,,
Fix,GT,37.4211706000,-122.0936176000,-29.056627765705343,6.775131,0.1,4.46535,1595025100441,,,,
Fix,GT,37.4212199000,-122.0936057000,-29.057105056847433,4.3020787,0.1,12.26661,1595025101441,,,,
Fix,GT,37.4212457000,-122.0935947000,-29.085866695024208,1.8385898,0.1,17.953415,1595025102441,,,,
Fix,GT,37.4212539000,-122.0935906000,-29.10621425040756,0.3110944,0.1,19.698177,1595025103441,,,,
Fix,GT,37.4212544000,-122.0935905000,-29.11579998982546,0.013212154,0.1,19.81435,1595025104441,,,,
Fix,GT,37.4212544000,-122.0935906000,-29.117801666259766,0.008435855,0.1,19.81286,1595025105441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.117801666259766,0.0054129814,0.1,19.812672,1595025106441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.117801666259766,0.0040722652,0.1,19.812925,1595025107441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.11880111694336,0.0021385765,0.1,19.817202,1595025108441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.119800567626953,0.0017255943,0.1,19.820805,1595025109441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.119800567626953,0.00041298202,0.1,19.820745,1595025110441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.119800567626953,0.00082596415,0.1,19.820377,1595025111441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.120800018310547,0.0005840449,0.1,19.820276,1595025112441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.120799150443077,0.0012431507,0.1,19.820572,1595025113441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.120800018310547,0.0018966567,0.1,19.82036,1595025114441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.120799150443077,0.00092345657,0.1,19.820246,1595025115441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.120799150443077,0.0014129824,0.1,19.821785,1595025116441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.120800018310547,0.0011710629,0.1,19.821741,1595025117441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.120799150443077,0.0014142136,0.1,19.821655,1595025118441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.120800018310547,0.002236068,0.1,19.821741,1595025119441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.120799150443077,0.002236068,0.1,19.820354,1595025120441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.120799150443077,0.002138576,0.1,19.820631,1595025121441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.120800018310547,0.0012431507,0.1,19.820698,1595025122441,,,,
Fix,GT,37.4212544000,-122.0935907000,-29.120800018310547,0.0033122662,0.1,19.820667,1595025123441,,,,
Fix,GT,37.4212544000,-122.0935908000,-29.11979969978927,0.009345422,0.1,19.820604,1595025124441,,,,
Fix,GT,37.4212544000,-122.0935908000,-29.11979969978927,0.014752673,0.1,19.820642,1595025125441,,,,
Fix,GT,37.4212547000,-122.0935908000,-29.121212693839936,0.15957814,0.1,19.874565,1595025126441,,,,
Fix,GT,37.4212589000,-122.0935888000,-29.133625699073377,0.85746753,0.1,20.604145,1595025127441,,,,
Fix,GT,37.4212685000,-122.0935841000,-29.147040598708372,1.4312123,0.1,21.636068,1595025128441,,,,
Fix,GT,37.4212829000,-122.0935732000,-29.14197411717487,2.4221845,0.1,28.871145,1595025129441,,,,
Fix,GT,37.4213014000,-122.0935503000,-29.112147370686955,3.364598,0.1,43.24912,1595025130441,,,,
Fix,GT,37.4213175000,-122.0935130000,-29.098322491049714,4.292943,0.1,62.010693,1595025131441,,,,
Fix,GT,37.4213241000,-122.0934573000,-29.014366588934706,5.9700193,0.1,84.324,1595025132441,,,,
Fix,GT,37.4213148000,-122.0933798000,-28.961213714384826,8.000841,0.1,102.403725,1595025133441,,,,
Fix,GT,37.4212870000,-122.0932856000,-28.915975153246563,9.829355,0.1,113.52255,1595025134441,,,,
Fix,GT,37.4212377000,-122.0931827000,-28.877213292953456,11.648224,0.1,124.626976,1595025135441,,,,
Fix,GT,37.4211680000,-122.0930701000,-28.86632214558108,13.607389,0.1,129.14587,1595025136441,,,,
Fix,GT,37.4210843000,-122.0929434000,-28.85221281466187,15.482601,0.1,129.71448,1595025137441,,,,
Fix,GT,37.4209917000,-122.0928033000,-28.85938758272232,16.672554,0.1,129.48438,1595025138441,,,,
Fix,GT,37.4208929000,-122.0926521000,-28.83473617341201,17.938423,0.1,129.17442,1595025139441,,,,
Fix,GT,37.4207864000,-122.0924899000,-28.77567134970701,19.237963,0.1,129.74782,1595025140441,,,,
Fix,GT,37.4206706000,-122.0923211000,-28.676193045794662,20.178963,0.1,131.34001,1595025141441,,,,
Fix,GT,37.4205471000,-122.0921476000,-28.492259546583682,20.964912,0.1,131.87846,1595025142441,,,,
Fix,GT,37.4204180000,-122.0919688000,-28.41084381200949,21.730995,0.1,132.13606,1595025143441,,,,
Fix,GT,37.4202843000,-122.0917856000,-28.305496394851275,22.187077,0.1,132.55417,1595025144441,,,,
Fix,GT,37.4201471000,-122.0915993000,-28.208670212790025,22.743694,0.1,132.52126,1595025145441,,,,
Fix,GT,37.4200072000,-122.0914079000,-28.116909697559322,23.177275,0.1,132.27768,1595025146441,,,,
Fix,GT,37.4198654000,-122.0912129000,-28.012128931483176,23.527313,0.1,132.25725,1595025147441,,,,
Fix,GT,37.4197217000,-122.0910153000,-27.90108319816943,23.83498,0.1,132.23955,1595025148441,,,,
Fix,GT,37.4195760000,-122.0908148000,-27.814670000387366,24.170807,0.1,132.13574,1595025149441,,,,
Fix,GT,37.4194290000,-122.0906123000,-27.70567078734291,24.274986,0.1,132.31871,1595025150441,,,,
Fix,GT,37.4192812000,-122.0904091000,-27.601432695580968,24.407133,0.1,132.0804,1595025151441,,,,
Fix,GT,37.4191331000,-122.0902038000,-27.508324015962273,24.645386,0.1,131.86832,1595025152441,,,,
Fix,GT,37.4189832000,-122.0899952000,-27.405019178682323,25.098385,0.1,131.97585,1595025153441,,,,
Fix,GT,37.4188301000,-122.0897832000,-27.271606210676282,25.463356,0.1,132.14171,1595025154441,,,,
Fix,GT,37.4186744000,-122.0895700000,-27.113780793487763,25.705845,0.1,132.60364,1595025155441,,,,
Fix,GT,37.4185161000,-122.0893561000,-26.95254107378662,25.924988,0.1,132.82774,1595025156441,,,,
Fix,GT,37.4183566000,-122.0891414000,-26.78360612326651,26.044807,0.1,132.88309,1595025157441,,,,
Fix,GT,37.4181960000,-122.0889256000,-26.627605985043374,26.216164,0.1,132.84477,1595025158441,,,,
Fix,GT,37.4180348000,-122.0887077000,-26.467366523245346,26.381239,0.1,132.5297,1595025159441,,,,
Fix,GT,37.4178733000,-122.0884880000,-26.288781115471465,26.49868,0.1,132.52348,1595025160441,,,,
Fix,GT,37.4177118000,-122.0882678000,-26.12178129157337,26.402164,0.1,132.03127,1595025161441,,,,
Fix,GT,37.4175535000,-122.0880467000,-25.962368129465517,26.228695,0.1,131.75551,1595025162441,,,,
Fix,GT,37.4173957000,-122.0878267000,-25.806780744074842,26.174166,0.1,131.88417,1595025163441,,,,
Fix,GT,37.4172375000,-122.0876070000,-25.697735908916002,26.242289,0.1,131.98749,1595025164441,,,,
Fix,GT,37.4170780000,-122.0873868000,-25.60067198702899,26.467022,0.1,132.23373,1595025165441,,,,
Fix,GT,37.4169156000,-122.0871643000,-25.552149519900354,26.924334,0.1,132.3994,1595025166441,,,,
Fix,GT,37.4167506000,-122.0869389000,-25.506497067477085,27.199392,0.1,132.38658,1595025167441,,,,
Fix,GT,37.4165849000,-122.0867111000,-25.468605565964026,27.362736,0.1,132.14914,1595025168441,,,,
Fix,GT,37.4164184000,-122.0864813000,-25.44321252322294,27.672598,0.1,132.18367,1595025169441,,,,
Fix,GT,37.4162490000,-122.0862485000,-25.40556139962564,28.118168,0.1,132.36603,1595025170441,,,,
Fix,GT,37.4160764000,-122.0860126000,-25.35832431762003,28.559467,0.1,132.53368,1595025171441,,,,
Fix,GT,37.4159013000,-122.0857743000,-25.333562407409033,28.769987,0.1,132.50275,1595025172441,,,,
Fix,GT,37.4157257000,-122.0855344000,-25.296084422197453,28.869362,0.1,132.3874,1595025173441,,,,
Fix,GT,37.4155500000,-122.0852933000,-25.272799692368494,28.944185,0.1,132.23367,1595025174441,,,,
Fix,GT,37.4153741000,-122.0850512000,-25.229322728690704,29.06707,0.1,132.19739,1595025175441,,,,
Fix,GT,37.4151971000,-122.0848076000,-25.173018031865297,29.254267,0.1,132.28946,1595025176441,,,,
Fix,GT,37.4150190000,-122.0845636000,-25.020780641709393,29.292824,0.1,132.53613,1595025177441,,,,
Fix,GT,37.4148403000,-122.0843199000,-24.784650316518764,29.305712,0.1,132.45776,1595025178441,,,,
Fix,GT,37.4146624000,-122.0840749000,-24.61984535257261,29.351532,0.1,131.98439,1595025179441,,,,
Fix,GT,37.4144887000,-122.0838265000,-24.47736669955691,29.101645,0.1,130.32608,1595025180441,,,,
Fix,GT,37.4143218000,-122.0835751000,-24.350973882536664,28.782696,0.1,128.8925,1595025181441,,,,
Fix,GT,37.4141619000,-122.0833212000,-24.271670727379615,28.490921,0.1,127.70169,1595025182441,,,,
Fix,GT,37.4140076000,-122.0830677000,-24.174388111358894,27.887194,0.1,126.88262,1595025183441,,,,
Fix,GT,37.4138611000,-122.0828173000,-24.084019258081867,27.062027,0.1,125.45287,1595025184441,,,,
Fix,GT,37.4137233000,-122.0825696000,-23.991084137061534,26.536518,0.1,124.14365,1595025185441,,,,
Fix,GT,37.4135918000,-122.0823198000,-23.931800842285156,26.506683,0.1,122.37573,1595025186441,,,,
Fix,GT,37.4134641000,-122.0820635000,-23.8626703276708,27.075338,0.1,121.4349,1595025187441,,,,
Fix,GT,37.4133356000,-122.0817967000,-23.776909506586207,28.105278,0.1,120.77428,1595025188441,,,,
Fix,GT,37.4132043000,-122.0815185000,-23.69191042211355,29.128529,0.1,120.34848,1595025189441,,,,
Fix,GT,37.4130708000,-122.0812306000,-23.601843869980087,29.785746,0.1,119.8527,1595025190441,,,,
Fix,GT,37.4129373000,-122.0809355000,-23.50460594793344,30.214046,0.1,118.96515,1595025191441,,,,
Fix,GT,37.4128070000,-122.0806341000,-23.407019225805982,30.442785,0.1,117.90027,1595025192441,,,,
Fix,GT,37.4126794000,-122.0803283000,-23.35956262276602,30.656723,0.1,117.14148,1595025193441,,,,
Fix,GT,37.4125534000,-122.0800192000,-23.337257247497348,30.789852,0.1,116.87984,1595025194441,,,,
Fix,GT,37.4124268000,-122.0797090000,-23.293323013981762,30.913559,0.1,117.142265,1595025195441,,,,
Fix,GT,37.4122987000,-122.0793977000,-23.201193682877033,31.112476,0.1,117.25495,1595025196441,,,,
Fix,GT,37.4121696000,-122.0790852000,-23.188367810283978,31.175735,0.1,117.20197,1595025197441,,,,
Fix,GT,37.4120411000,-122.0787720000,-23.08780029154417,31.186878,0.1,117.0539,1595025198441,,,,
Fix,GT,37.4119124000,-122.0784585000,-23.002495885292376,31.251627,0.1,117.177124,1595025199441,,,,
Fix,GT,37.4117830000,-122.0781442000,-22.964974241415064,31.366463,0.1,117.16007,1595025200441,,,,
Fix,GT,37.4116537000,-122.0778284000,-22.905148701988537,31.457052,0.1,117.09619,1595025201441,,,,
Fix,GT,37.4115233000,-122.0775131000,-22.81567201846957,31.419773,0.1,117.492134,1595025202441,,,,
Fix,GT,37.4113905000,-122.0771997000,-22.72686617706279,31.431446,0.1,118.33775,1595025203441,,,,
Fix,GT,37.4112536000,-122.0768893000,-22.669781449405605,31.355915,0.1,119.31794,1595025204441,,,,
Fix,GT,37.4111148000,-122.0765820000,-22.585214156197708,31.207428,0.1,119.43177,1595025205441,,,,
Fix,GT,37.4109759000,-122.0762751000,-22.534018139839247,31.322563,0.1,119.450066,1595025206441,,,,
Fix,GT,37.4108366000,-122.0759668000,-22.53145225544074,31.398548,0.1,119.51036,1595025207441,,,,
Fix,GT,37.4106958000,-122.0756595000,-22.50553938453379,31.31496,0.1,119.960014,1595025208441,,,,
Fix,GT,37.4105550000,-122.0753543000,-22.488650053816173,31.107395,0.1,119.84395,1595025209441,,,,
Fix,GT,37.4104153000,-122.0750512000,-22.439496171007647,30.87002,0.1,120.00251,1595025210441,,,,
Fix,GT,37.4102759000,-122.0747513000,-22.334953030580607,30.604645,0.1,120.235634,1595025211441,,,,
Fix,GT,37.4101376000,-122.0744541000,-22.254084483527947,30.297314,0.1,120.060776,1595025212441,,,,
Fix,GT,37.4100019000,-122.0741601000,-22.099238669348097,29.841373,0.1,119.89007,1595025213441,,,,
Fix,GT,37.4098682000,-122.0738706000,-21.899389143080896,29.376305,0.1,119.98568,1595025214441,,,,
Fix,GT,37.4097370000,-122.0735854000,-21.744607124145432,28.947872,0.1,119.815315,1595025215441,,,,
Fix,GT,37.4096082000,-122.0733042000,-21.39467414882847,28.454922,0.1,119.72845,1595025216441,,,,
Fix,GT,37.4094807000,-122.0730289000,-20.792478216269046,27.887077,0.1,120.40175,1595025217441,,,,
Fix,GT,37.4093536000,-122.0727613000,-20.01374037201367,27.250816,0.1,120.46529,1595025218441,,,,
Fix,GT,37.4092317000,-122.0724979000,-19.071763580091556,26.661945,0.1,119.66548,1595025219441,,,,
Fix,GT,37.4091137000,-122.0722386000,-17.885828974760102,26.260126,0.1,119.54294,1595025220441,,,,
Fix,GT,37.4089967000,-122.0719818000,-16.675654297332812,26.09732,0.1,119.72241,1595025221441,,,,
Fix,GT,37.4088793000,-122.0717302000,-15.276568432343026,25.498745,0.1,120.94002,1595025222441,,,,
Fix,GT,37.4087562000,-122.0714919000,-14.009175568819046,24.760866,0.1,124.6391,1595025223441,,,,
Fix,GT,37.4086243000,-122.0712705000,-12.745305909269518,24.264332,0.1,128.5279,1595025224441,,,,
Fix,GT,37.4084821000,-122.0710663000,-11.667436089325037,23.78856,0.1,133.70506,1595025225441,,,,
Fix,GT,37.4083281000,-122.0708818000,-10.733217770980616,23.536951,0.1,138.26823,1595025226441,,,,
Fix,GT,37.4081658000,-122.0707120000,-9.886085673712216,23.458267,0.1,141.84227,1595025227441,,,,
Fix,GT,37.4079941000,-122.0705592000,-9.25315043272505,23.324495,0.1,147.00949,1595025228441,,,,
Fix,GT,37.4078140000,-122.0704244000,-8.774996717456759,23.291853,0.1,151.08371,1595025229441,,,,
Fix,GT,37.4076260000,-122.0703082000,-8.4256283839415,23.32354,0.1,156.08559,1595025230441,,,,
Fix,GT,37.4074304000,-122.0702104000,-8.156867007164237,23.452175,0.1,159.80219,1595025231441,,,,
Fix,GT,37.4072284000,-122.0701304000,-7.9663869687410624,23.603512,0.1,164.83022,1595025232441,,,,
Fix,GT,37.4070203000,-122.0700715000,-7.89567002589709,23.854969,0.1,168.92198,1595025233441,,,,
Fix,GT,37.4068061000,-122.0700301000,-7.877929690842876,24.279594,0.1,172.95135,1595025234441,,,,
Fix,GT,37.4065867000,-122.0700066000,-7.969711477464074,24.634056,0.1,177.10904,1595025235441,,,,
Fix,GT,37.4063630000,-122.0699973000,-8.164538139610897,25.0895,0.1,178.46733,1595025236441,,,,
Fix,GT,37.4061343000,-122.0699906000,-8.532732489850787,25.685394,0.1,178.64514,1595025237441,,,,
Fix,GT,37.4058998000,-122.0699859000,-9.06394906343337,26.36887,0.1,179.35782,1595025238441,,,,
Fix,GT,37.4056590000,-122.0699837000,-9.631210977150715,27.055063,0.1,179.5461,1595025239441,,,,
Fix,GT,37.4054130000,-122.0699812000,-10.118254925139524,27.577864,0.1,179.31313,1595025240441,,,,
Fix,GT,37.4051628000,-122.0699786000,-10.539059984196001,27.88028,0.1,179.54706,1595025241441,,,,
Fix,GT,37.4049119000,-122.0699776000,-10.749104146380148,27.820147,0.1,179.80556,1595025242441,,,,
Fix,GT,37.4046618000,-122.0699769000,-10.837322078897103,27.6804,0.1,179.83147,1595025243441,,,,
Fix,GT,37.4044132000,-122.0699780000,-10.720843559652565,27.482506,0.1,180.31926,1595025244441,,,,
Fix,GT,37.4041661000,-122.0699804000,-10.576430733602251,27.387474,0.1,180.31836,1595025245441,,,,
Fix,GT,37.4039194000,-122.0699829000,-10.409431223606191,27.43844,0.1,180.3775,1595025246441,,,,
Fix,GT,37.4036707000,-122.0699855000,-10.243844574028202,27.804712,0.1,180.32555,1595025247441,,,,
Fix,GT,37.4034185000,-122.0699873000,-10.112017508209362,28.086304,0.1,180.19688,1595025248441,,,,
Fix,GT,37.4031655000,-122.0699892000,-9.934540102335575,28.078007,0.1,180.31369,1595025249441,,,,
Fix,GT,37.4029121000,-122.0699917000,-9.663952375146948,28.179033,0.1,180.32257,1595025250441,,,,
Fix,GT,37.4026587000,-122.0699934000,-9.480692967368384,28.054277,0.1,180.20251,1595025251441,,,,
Fix,GT,37.4024071000,-122.0699958000,-9.435451734081568,27.78209,0.1,180.48442,1595025252441,,,,
Fix,GT,37.4021579000,-122.0699992000,-9.4934078195854,27.528725,0.1,180.53166,1595025253441,,,,
Fix,GT,37.4019109000,-122.0700021000,-9.654233894959475,27.329437,0.1,180.34819,1595025254441,,,,
Fix,GT,37.4016642000,-122.0700038000,-9.868298547405914,27.489777,0.1,180.08301,1595025255441,,,,
Fix,GT,37.4014161000,-122.0700047000,-10.097646911862398,27.554237,0.1,180.09128,1595025256441,,,,
Fix,GT,37.4011678000,-122.0700048000,-10.34160328176938,27.598946,0.1,179.8007,1595025257441,,,,
Fix,GT,37.4009178000,-122.0700014000,-10.717558354476694,27.929516,0.1,178.85818,1595025258441,,,,
Fix,GT,37.4006638000,-122.0699899000,-11.199449775910637,28.449451,0.1,176.86163,1595025259441,,,,
Fix,GT,37.4004070000,-122.0699663000,-11.704907131487232,28.663736,0.1,174.63551,1595025260441,,,,
Fix,GT,37.4001496000,-122.0699310000,-12.085016483141828,28.798393,0.1,172.91177,1595025261441,,,,
Fix,GT,37.3998923000,-122.0698852000,-12.354298580962848,28.871094,0.1,170.80428,1595025262441,,,,
Fix,GT,37.3996365000,-122.0698276000,-12.567995557027729,28.778236,0.1,168.96498,1595025263441,,,,
Fix,GT,37.3993832000,-122.0697631000,-12.740886269893565,28.582588,0.1,168.06033,1595025264441,,,,
Fix,GT,37.3991324000,-122.0696962000,-12.840277864857285,28.32959,0.1,167.78183,1595025265441,,,,
Fix,GT,37.3988840000,-122.0696301000,-12.759127297840905,27.998558,0.1,167.91962,1595025266441,,,,
Fix,GT,37.3986389000,-122.0695652000,-12.497822733879957,27.617035,0.1,168.01154,1595025267441,,,,
Fix,GT,37.3983968000,-122.0695016000,-12.164584187478965,27.330164,0.1,168.15446,1595025268441,,,,
Fix,GT,37.3981554000,-122.0694387000,-11.836518568534757,27.472742,0.1,168.02882,1595025269441,,,,
Fix,GT,37.3979121000,-122.0693733000,-11.483170533352421,27.711208,0.1,167.59477,1595025270441,,,,
Fix,GT,37.3976675000,-122.0693064000,-11.13999711641182,27.935833,0.1,167.51733,1595025271441,,,,
Fix,GT,37.3974200000,-122.0692381000,-10.788105374925976,28.321184,0.1,167.4334,1595025272441,,,,
Fix,GT,37.3971692000,-122.0691686000,-10.41962789255922,28.707558,0.1,167.44302,1595025273441,,,,
Fix,GT,37.3969149000,-122.0690985000,-10.034105639928157,29.021431,0.1,167.52852,1595025274441,,,,
Fix,GT,37.3966593000,-122.0690293000,-9.669692523906292,29.00428,0.1,167.9241,1595025275441,,,,
Fix,GT,37.3964039000,-122.0689612000,-9.309692855606272,28.980759,0.1,167.80928,1595025276441,,,,
Fix,GT,37.3961482000,-122.0688918000,-8.95993147814616,29.158783,0.1,167.6011,1595025277441,,,,
Fix,GT,37.3958899000,-122.0688219000,-8.621279930134108,29.47416,0.1,167.896,1595025278441,,,,
Fix,GT,37.3956291000,-122.0687534000,-8.230344646704197,29.66502,0.1,168.37611,1595025279441,,,,
Fix,GT,37.3953660000,-122.0686900000,-7.850149295805323,29.774185,0.1,169.73254,1595025280441,,,,
Fix,GT,37.3951007000,-122.0686356000,-7.360954356049319,29.933872,0.1,171.54218,1595025281441,,,,
Fix,GT,37.3948327000,-122.0685910000,-6.529325004600082,30.054302,0.1,173.14044,1595025282441,,,,
Fix,GT,37.3945636000,-122.0685549000,-5.483195139665668,29.961063,0.1,174.50027,1595025283441,,,,
Fix,GT,37.3942956000,-122.0685268000,-4.331955905382529,29.750664,0.1,175.73808,1595025284441,,,,
Fix,GT,37.3940289000,-122.0685062000,-3.228781845490772,29.559475,0.1,177.13257,1595025285441,,,,
Fix,GT,37.3937636000,-122.0684937000,-2.1409557926164666,29.399086,0.1,178.25723,1595025286441,,,,
Fix,GT,37.3935003000,-122.0684884000,-1.0390208310286777,28.996584,0.1,179.85014,1595025287441,,,,
Fix,GT,37.3932417000,-122.0684921000,-0.08145507634902494,28.407177,0.1,181.26328,1595025288441,,,,
Fix,GT,37.3929885000,-122.0685026000,0.7965449671617257,27.826542,0.1,182.32391,1595025289441,,,,
Fix,GT,37.3927395000,-122.0685188000,1.5677628343480876,27.623201,0.1,183.65779,1595025290441,,,,
Fix,GT,37.3924909000,-122.0685400000,2.268523712471165,27.64373,0.1,183.9833,1595025291441,,,,
Fix,GT,37.3922437000,-122.0685628000,2.903154684421594,27.30722,0.1,184.23116,1595025292441,,,,
Fix,GT,37.3920002000,-122.0685852000,3.434850528090635,26.891237,0.1,184.08238,1595025293441,,,,
Fix,GT,37.3917604000,-122.0686071000,3.832460382451785,26.487164,0.1,184.09337,1595025294441,,,,
